115","Corsair Vengeance LPX","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","565.73","699.99","5
118","Corsair Dominator Platinum","Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","578.46","699.89","5
17","Corsair Vengeance LPX","Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","595.42","699.01","5
117","G.Skill Ripjaws V Series","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB","617.62","695.99","5
77","G.Skill Ripjaws V Series","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB","577.25","695.99","5
78","G.Skill Ripjaws V Series","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","517.78","686.99","5
204","G.Skill Ripjaws V Series","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","546.64","686.99","5
7","G.Skill Ripjaws V Series","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","602.40","680.99","5
278","G.Skill Ripjaws V Series","Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB","546.05","677.99","5
203","Kingston","Speed:DDR3-1333,Type:240-pin DIMM,CAS:9Module:4x16GBSize:64GB","556.84","671.38","5
79","Corsair Dominator Platinum","Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","537.63","659.99","5
201","Kingston","Speed:DDR3-1600,Type:240-pin DIMM,CAS:11Module:4x8GBSize:32GB","566.98","653.50","5
205","G.Skill Trident X","Speed:DDR3-3100,Type:240-pin DIMM,CAS:12Module:2x4GBSize:8GB","507.32","649.99","5
29","Corsair Vengeance LPX","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","571.70","645.99","5
138","G.Skill Ripjaws V Series","Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB","499.09","645.99","5
30","G.Skill Ripjaws V Series","Speed:DDR4-2800,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB","452.54","645.20","5
107","Kingston","Speed:DDR3-1600,Type:240-pin DIMM,CAS:11Module:4x16GBSize:64GB","474.18","644.00","5
126","G.Skill Ripjaws V Series","Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x8GBSize:64GB","510.93","640.99","5
1","G.Skill Ripjaws V Series","Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","450.36","640.99","5
101","Kingston HyperX Predator","Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","471.78","635.99","5
190","Supermicro X10SDV-8C-TLN4F","CPU:Xeon D-1541,Form Factor:Mini ITX,RAM Slots:4,Max RAM:64GB","664.29","948.99","4
62","Intel DP35DPM","CPU:LGA775,Form Factor:ATX,RAM Slots:4,Max RAM:8GB","626.22","789.79","4
189","Asus X99-E-10G WS","CPU:LGA2011-3,Form Factor:SSI CEB,RAM Slots:8,Max RAM:128GB","582.02","649.00","4
191","Asus ROG MAXIMUS IX EXTREME","CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB","480.89","573.99","4
63","Asus RAMPAGE V EXTREME","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:64GB","459.00","572.96","4
193","Asus Z10PE-D8 WS","CPU:LGA2011-3 x 2,Form Factor:SSI EEB,RAM Slots:8,Max RAM:512GB","504.14","561.59","4
271","MSI X99A GODLIKE GAMING CARBON","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB","415.00","549.59","4
64","Supermicro H8DG6-F","CPU:G34 x 2,Form Factor:EATX,RAM Slots:16,Max RAM:512GB","416.64","525.99","4
192","Asus Rampage V Edition 10","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB","452.50","519.99","4
225","Gigabyte GA-Z270X-Gaming 9","CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB","380.05","503.98","4
252","Gigabyte X299 AORUS Gaming 9","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","395.24","499.99","4
274","ASRock E3C224D4M-16RE","CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB","364.79","499.99","4
61","Asus PRIME X299-DELUXE","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","409.92","487.30","4
188","Asus X99-E WS/USB 3.1","CPU:LGA2011-3,Form Factor:SSI CEB,RAM Slots:8,Max RAM:128GB","428.89","482.49","4
28","Supermicro X9SRH-7TF","CPU:LGA2011,Form Factor:ATX,RAM Slots:8,Max RAM:64GB","411.64","479.99","4
137","Asus Z10PE-D16 WS","CPU:LGA2011-3 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:1TB","332.52","469.99","4
32","ASRock X99 Extreme11","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB","380.55","469.99","4
31","Supermicro MBD-X10DAX","CPU:LGA2011-3 x 2,Form Factor:EATX,RAM Slots:16,Max RAM:","385.24","443.72","4
84","Asus X99-DELUXE/U3.1","CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:64GB","332.38","440.30","4
141","Supermicro X11SSL-CF","CPU:LGA1151,Form Factor:Micro ATX,RAM Slots:4,Max RAM:64GB","317.81","419.99","4
34","Asus KGPE-D16","CPU:G34 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:256GB","360.72","417.98","4
143","Asus Z10PE-D16","CPU:LGA2011-3 Narrow x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:1TB","293.30","402.99","4
217","ASRock C2750D4I","CPU:Atom C2750,Form Factor:Mini ITX,RAM Slots:4,Max RAM:64GB","339.55","401.98","4
66","Gigabyte X299 AORUS Gaming 7","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","283.91","399.99","4
275","MSI X99A GODLIKE GAMING","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB","302.95","399.99","4
194","MSI X299 GAMING M7 ACK","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","278.71","397.42","4
156","Supermicro MBD-X10DRI-O","CPU:LGA2011-3 Narrow x 2,Form Factor:EATX,RAM Slots:16,Max RAM:1TB","291.34","394.99","4
157","Asus MAXIMUS IX FORMULA","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","339.12","388.99","4
170","Asus X99-DELUXE II","CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","289.33","383.98","4
171","ASRock Fatal1ty X299 Professional Gaming i9","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","287.50","382.98","4
172","ASRock EP2C612 WS","CPU:LGA2011-3 x 2,Form Factor:SSI EEB,RAM Slots:8,Max RAM:","308.84","358.49","4
173","ASRock Z270 SuperCarrier","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","264.35","353.98","4
187","Asus MAXIMUS VIII EXTREME/ASSEMBLY","CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB","253.41","353.98","4
224","Asus STRIX X299-E GAMING","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","306.00","349.99","4
246","Gigabyte X299 AORUS Ultra Gaming","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","287.78","343.99","4
247","Asus TUF X299 MARK 1","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","241.15","339.99","4
250","Asus Z170-WS","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","279.40","338.99","4
251","MSI X299 GAMING PRO CARBON AC","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","238.80","337.81","4
287","MSI X99A XPOWER GAMING TITANIUM","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB","257.23","329.99","4
288","Asus ROG STRIX X99 GAMING","CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","255.86","319.99","4
179","Asus SABERTOOTH X99","CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:64GB","252.57","312.67","4
226","Asus PRIME X299-A","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","274.56","309.85","4
227","Gigabyte GA-X99-UD5 WIFI","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:64GB","217.83","305.00","4
39","ASRock EP2C602-4L/D16","CPU:LGA2011 x 2,Form Factor:SSI EEB,RAM Slots:16,Max RAM:512GB","225.47","301.99","4
40","MSI Z170A KRAIT GAMING 3X","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","245.40","299.89","4
41","MSI Z170 Krait Gaming","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","231.58","299.89","4
42","MSI Z170A KRAIT GAMING","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","262.40","299.89","4
43","Asus MAXIMUS IX CODE","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","266.15","298.98","4
134","Asus Sabertooth 990FX","CPU:AM3+,Form Factor:ATX,RAM Slots:4,Max RAM:32GB","252.31","295.72","4
140","MSI X99A WORKSTATION","CPU:LGA2011-3,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","239.95","289.97","4
144","Intel DG43RK","CPU:LGA775,Form Factor:Micro ATX,RAM Slots:4,Max RAM:8GB","219.69","289.79","4
145","Asus VANGUARD B85","CPU:LGA1150,Form Factor:Micro ATX,RAM Slots:4,Max RAM:32GB","258.10","287.00","4
146","EVGA Z270 Classified K","CPU:LGA1151,Form Factor:EATX,RAM Slots:4,Max RAM:64GB","234.26","283.98","4
147","EVGA Classified","CPU:LGA2011-3,Form Factor:EATX,RAM Slots:8,Max RAM:128GB","240.62","283.98","4
148","MSI Z270 XPOWER GAMING TITANIUM","CPU:LGA1151,Form Factor:ATX,RAM Slots:4,Max RAM:64GB","212.69","282.98","4
149","ASRock X299 Taichi","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","214.36","282.98","4
150","MSI X299 TOMAHAWK ARCTIC","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","223.92","281.98","4
151","Supermicro X10SAT-O","CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB","207.08","281.97","4
152","Gigabyte X299 AORUS Gaming 3","CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB","227.48","280.98","4
180","Supermicro MBD-X10DAL-I-O","CPU:LGA2011-3 x 2,Form Factor:ATX,RAM Slots:8,Max RAM:512GB","239.28","279.99","4
268","Western Digital WD10EZEX","Series:Caviar Blue,Type:7200RPM,Capacity:1TB,Cache:64MB","35.83","47.88","5
24","Seagate ST2000DM006","Series:Barracuda,Type:7200RPM,Capacity:2TB,Cache:64MB","47.93","66.89","5
25","Samsung MZ-75E250B/AM","Series:850 EVO-Series,Type:SSD,Capacity:250GB,Cache:N/A","87.98","104.88","5
26","Samsung MZ-75E500B/AM","Series:850 EVO-Series,Type:SSD,Capacity:500GB,Cache:N/A","157.81","178.09","5
104","SanDisk SDSSDA-240G-G26","Series:SSD PLUS,Type:SSD,Capacity:240GB,Cache:N/A","61.10","83.88","5
135","Samsung MZ-V6E250","Series:960 EVO,Type:SSD,Capacity:250GB,Cache:512MB","92.98","127.88","5
284","Kingston SA400S37/120G","Series:A400,Type:SSD,Capacity:120GB,Cache:N/A","40.63","54.99","5
285","Samsung MZ-75E1T0B/AM","Series:850 EVO-Series,Type:SSD,Capacity:1TB,Cache:N/A","260.23","339.99","5
286","Samsung MZ-V6E500","Series:960 EVO,Type:SSD,Capacity:500GB,Cache:512MB","209.62","234.00","5
22","Seagate ST3000DM008","Series:Barracuda,Type:7200RPM,Capacity:3TB,Cache:64MB","61.63","83.61","5
23","Western Digital WDS250G1B0A","Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A","72.54","89.89","5
33","ADATA ASU800SS-128GT-C","Series:Ultimate SU800,Type:SSD,Capacity:128GB,Cache:N/A","37.78","52.65","5
44","Seagate ST1000DM010","Series:BarraCuda,Type:7200RPM,Capacity:1TB,Cache:64MB","42.18","49.37","5
49","Samsung MZ-75E4T0B","Series:850 EVO,Type:SSD,Capacity:4TB,Cache:4GB","1153.64","1499.99","5
50","Intel SSDPECME040T401","Series:DC P3608,Type:SSD,Capacity:4TB,Cache:N/A","7123.66","8867.99","5
130","Western Digital WD2003FZEX","Series:BLACK SERIES,Type:7200RPM,Capacity:2TB,Cache:64MB","91.76","117.45","5
131","Samsung MZ-V6P512BW","Series:960 PRO,Type:SSD,Capacity:512GB,Cache:512MB","223.99","279.99","5
139","Hitachi HUS724030ALE641","Series:Ultrastar 7K4000,Type:7200RPM,Capacity:3TB,Cache:64MB","54.03","65.92","5
208","Samsung MZ-V6P2T0BW","Series:960 Pro,Type:SSD,Capacity:2TB,Cache:2GB","840.11","1199.99","5
229","Seagate ST10000DM0004","Series:BarraCuda Pro,Type:7200RPM,Capacity:10TB,Cache:256MB","284.23","399.99","5
230","ADATA ASU800SS-512GT-C","Series:Ultimate SU800,Type:SSD,Capacity:512GB,Cache:N/A","113.29","136.69","5
231","Samsung MZ-V6E1T0","Series:960 EVO,Type:SSD,Capacity:1TB,Cache:1000MB","358.06","449.99","5
232","Western Digital WD1003FZEX","Series:BLACK SERIES,Type:7200RPM,Capacity:1TB,Cache:64MB","61.76","70.89","5
233","SanDisk SDSSDA-120G-G26","Series:SSD PLUS,Type:SSD,Capacity:120GB,Cache:N/A","52.70","59.99","5
234","Crucial CT525MX300SSD1","Series:MX300,Type:SSD,Capacity:525GB,Cache:N/A","135.59","150.99","5
235","Hitachi A7K1000-1000","Series:Ultrastar,Type:7200RPM,Capacity:1TB,Cache:32MB","29.94","41.99","5
253","Samsung MZ-V6P1T0BW","Series:960 Pro,Type:SSD,Capacity:1TB,Cache:1GB","466.49","579.99","5
254","Samsung MZ-7KE256BW","Series:850 Pro Series,Type:SSD,Capacity:256GB,Cache:N/A","97.19","119.99","5
255","Seagate ST2000DX002","Series:FireCuda,Type:Hybrid,Capacity:2TB,Cache:64MB","64.48","90.99","5
256","Western Digital WD5000AACS","Series:Caviar Green,Type:5400RPM,Capacity:500GB,Cache:16MB","20.14","26.99","5
257","SanDisk SDSSDHII-240G-G25","Series:Ultra II,Type:SSD,Capacity:240GB,Cache:N/A","73.39","84.95","5
258","PNY SSD7CS1311-120-RB","Series:CS1311,Type:SSD,Capacity:120GB,Cache:N/A","50.59","57.98","5
259","PNY SSD9SC240GMDA-RB","Series:XLR8,Type:SSD,Capacity:240GB,Cache:N/A","58.40","80.72","5
260","Crucial CT1050MX300SSD1","Series:MX300,Type:SSD,Capacity:1.1TB,Cache:N/A","192.52","267.99","5
263","Western Digital WDS250G1B0B","Series:Blue,Type:SSD,Capacity:250GB,Cache:N/A","70.71","89.99","5
264","Samsung MZ-75E120B/AM","Series:850 EVO-Series,Type:SSD,Capacity:120GB,Cache:N/A","74.41","88.99","5
280","Western Digital WDS500G1B0B","Series:Blue,Type:SSD,Capacity:500GB,Cache:N/A","106.89","149.88","5
60","Hitachi HUA723020ALA640","Series:Ultrastar 7K3000,Type:7200RPM,Capacity:2TB,Cache:64MB","45.18","59.99","5
94","Western Digital WD2500AVVS","Series:AV-GP,Type:5400RPM,Capacity:250GB,Cache:8MB","12.63","15.55","5
99","Seagate ST1000DX002","Series:FireCuda,Type:Hybrid,Capacity:1TB,Cache:64MB","55.41","68.06","5
100","Crucial CT275MX300SSD1","Series:MX300,Type:SSD,Capacity:275GB,Cache:N/A","79.21","97.88","5
168","Seagate ST31000340NS - FFP","Series:Barracuda ES,Type:7200RPM,Capacity:1TB,Cache:32MB","34.40","43.99","5
273","Western Digital WD101KRYZ","Series:Gold,Type:7200RPM,Capacity:10TB,Cache:256MB","313.96","443.64","5
55","Crucial CT525MX300SSD4","Series:MX300,Type:SSD,Capacity:525GB,Cache:N/A","121.92","150.99","5
56","Western Digital WD2500AAJS","Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB","15.23","16.99","5
57","Western Digital WD20EZRZ","Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB","58.01","67.34","5
95","Western Digital WDS256G1X0C","Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A","85.87","109.99","5
96","SanDisk SDSSDHII-480G-G25","Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A","102.62","141.56","5
97","Kingston SV300S37A/120G","Series:SSDNow V300 Series,Type:SSD,Capacity:120GB,Cache:N/A","45.93","59.87","5
228","Intel Xeon E5-2699 V3 (OEM/Tray)","Speed:2.3GHz,Cores:18,TDP:145W","2867.51","3410.46","1
248","Intel Xeon E5-2697 V3","Speed:2.6GHz,Cores:14,TDP:145W","2326.27","2774.98","1
249","Intel Xeon E5-2698 V3 (OEM/Tray)","Speed:2.3GHz,Cores:16,TDP:135W","2035.18","2660.72","1
2","Intel Xeon E5-2697 V4","Speed:2.3GHz,Cores:18,TDP:145W","2144.40","2554.99","1
45","Intel Xeon E5-2685 V3 (OEM/Tray)","Speed:2.6GHz,Cores:12,TDP:120W","2012.11","2501.69","1
46","Intel Xeon E5-2695 V3 (OEM/Tray)","Speed:2.3GHz,Cores:14,TDP:120W","1925.13","2431.95","1
47","Intel Xeon E5-2697 V2","Speed:2.7GHz,Cores:12,TDP:130W","2101.59","2377.09","1
51","Intel Xeon E5-2695 V4","Speed:2.1GHz,Cores:18,TDP:120W","1780.35","2269.99","1
91","Intel Xeon E5-2695 V2","Speed:2.4GHz,Cores:12,TDP:115W","1793.53","2259.99","1
92","Intel Xeon E5-2643 V2 (OEM/Tray)","Speed:3.5GHz,Cores:6,TDP:130W","1940.18","2200.00","1
