115","Corsair Vengeance LPX","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","565.73","699.99","5
93","Intel Xeon E5-2690 (OEM/Tray)","Speed:2.9GHz,Cores:8,TDP:135W","1888.33","2116.72","1
98","Intel Xeon E5-2687W V3","Speed:3.1GHz,Cores:10,TDP:160W","1781.47","2064.99","1
102","Intel Xeon E5-2687W V4","Speed:3.0GHz,Cores:12,TDP:160W","1723.83","2042.69","1
158","Intel Xeon E5-2667 V3 (OEM/Tray)","Speed:3.2GHz,Cores:8,TDP:135W","1504.08","2009.46","1
159","Intel Xeon E5-2690 V4","Speed:2.6GHz,Cores:14,TDP:135W","1499.26","1994.49","1
160","Intel Xeon E5-2690 V3","Speed:2.6GHz,Cores:12,TDP:135W","1540.35","1908.73","1
162","Intel Xeon E5-2470V2","Speed:2.4GHz,Cores:10,TDP:95W","1671.95","1904.70","1
163","Intel Xeon E5-2683 V4","Speed:2.1GHz,Cores:16,TDP:120W","1706.95","1899.99","1
164","Intel Xeon E5-2637 V2 (OEM/Tray)","Speed:3.5GHz,Cores:4,TDP:130W","1323.12","1850.00","1
169","Intel Xeon E5-2683 V4 (OEM/Tray)","Speed:2.1GHz,Cores:16,TDP:120W","1369.83","1844.89","1
240","Intel Core i7-4960X Extreme Edition","Speed:3.6GHz,Cores:6,TDP:130W","1496.43","1805.97","1
241","Intel Xeon E5-2699 V4 (OEM/Tray)","Speed:2.2GHz,Cores:22,TDP:145W","1535.62","1756.00","1
242","Intel Xeon E5-1680 V3 (OEM/Tray)","Speed:3.2GHz,Cores:8,TDP:140W","1519.85","1751.99","1
243","Intel Xeon E5-2643 V4 (OEM/Tray)","Speed:3.4GHz,Cores:6,TDP:135W","1225.59","1708.86","1
19","Intel Core i7-6950X (OEM/Tray)","Speed:3.0GHz,Cores:10,TDP:140W","1479.56","1704.37","1
52","Intel Xeon E5-2670 V3","Speed:2.3GHz,Cores:12,TDP:120W","1453.94","1676.98","1
165","Intel Xeon E5-2680","Speed:2.7GHz,Cores:8,TDP:130W","1479.95","1666.61","1
212","Intel Xeon E5-2680 V4","Speed:2.4GHz,Cores:14,TDP:120W","1365.13","1639.99","1
166","Intel Xeon E5-2680 V3 (OEM/Tray)","Speed:2.5GHz,Cores:12,TDP:120W","1166.89","1638.89","1
82","Intel Core i7-6950X","Speed:3.0GHz,Cores:10,TDP:140W","1052.92","1499.89","1
213","Intel Xeon E5-2643 V3 (OEM/Tray)","Speed:3.4GHz,Cores:6,TDP:135W","1266.37","1469.96","1
218","Intel Xeon E5-2660 V4","Speed:2.0GHz,Cores:14,TDP:105W","1194.03","1388.89","1
219","Intel Xeon E5-2660 V3","Speed:2.6GHz,Cores:10,TDP:105W","1041.99","1299.73","1
85","Intel Xeon E5-2660 V3 (OEM/Tray)","Speed:2.6GHz,Cores:10,TDP:105W","902.18","1274.99","1
153","Intel Xeon E5-2650 V2","Speed:2.6GHz,Cores:8,TDP:95W","961.11","1249.00","1
154","Intel Xeon E5-2650 V3","Speed:2.3GHz,Cores:10,TDP:105W","906.63","1204.98","1
209","Intel Core i7-990X Extreme Edition","Speed:3.47GHz,Cores:6,TDP:130W","1072.79","1199.99","1
81","Intel Xeon E5-2650 V4","Speed:2.2GHz,Cores:12,TDP:105W","945.11","1099.99","1
211","Intel Xeon E5-2650","Speed:2.0GHz,Cores:8,TDP:95W","869.03","1064.99","1
210","Intel Core i9-7900X","Speed:3.3GHz,Cores:10,TDP:140W","855.82","1029.99","1
54","Intel Xeon E5-1660 V3 (OEM/Tray)","Speed:3.0GHz,Cores:8,TDP:140W","914.52","1019.99","1
167","Intel Xeon E5-2650L V3 (OEM/Tray)","Speed:1.8GHz,Cores:12,TDP:65W","779.17","1010.46","1
214","Intel Core i7-5960X","Speed:3.0GHz,Cores:8,TDP:140W","865.59","1009.79","1
53","Intel Core 2 Extreme QX6800","Speed:2.93GHz,Cores:4,TDP:100W","787.72","1003.98","1
59","Intel Core i7-5960X (OEM/Tray)","Speed:3.0GHz,Cores:8,TDP:140W","879.80","977.99","1
176","Intel Xeon E5-2650 V3 (OEM/Tray)","Speed:2.3GHz,Cores:10,TDP:105W","799.98","939.49","1
9","Intel Xeon E5-2640 V4","Speed:2.4GHz,Cores:10,TDP:90W","738.71","899.99","1
119","Intel Xeon E5-2640 V3","Speed:2.6GHz,Cores:8,TDP:90W","668.24","899.99","1
120","Intel Core 2 Extreme QX9775","Speed:3.2GHz,Cores:4,TDP:150W","737.68","892.00","1
16","Intel Core i7-6900K","Speed:3.2GHz,Cores:8,TDP:140W","792.89","889.89","1
111","Intel Core i7-6900K (OEM/Tray)","Speed:3.2GHz,Cores:8,TDP:140W","620.28","827.37","1
136","AMD Opteron 6378","Speed:2.4GHz,Cores:16,TDP:115W","651.92","826.99","1
27","Intel Core i7-3960X Extreme Edition","Speed:3.3GHz,Cores:6,TDP:130W","573.41","800.74","1
73","Intel Core i7-4770K","Speed:3.5GHz,Cores:4,TDP:84W","714.15","799.00","1
70","Intel Xeon E5-2687W","Speed:3.1GHz,Cores:8,TDP:150W","581.16","710.99","1
74","Intel Xeon E5-2680 V2","Speed:2.8GHz,Cores:10,TDP:115W","567.81","701.95","1
198","Intel Core i7-980","Speed:3.33GHz,Cores:6,TDP:130W","563.70","699.99","1
69","Intel Core i7-7820X","Speed:3.6GHz,Cores:8,TDP:140W","511.10","678.75","1
71","Intel Core i7-3930K","Speed:3.2GHz,Cores:6,TDP:130W","509.32","660.00","1
199","Intel Xeon E5-2630 V4","Speed:2.2GHz,Cores:10,TDP:85W","528.95","647.99","1
76","Intel Xeon E5-2630 V3","Speed:2.4GHz,Cores:8,TDP:85W","499.96","629.99","1
75","Intel Core i7-4930K","Speed:3.4GHz,Cores:6,TDP:130W","527.69","624.04","1
200","Intel Core i7-4790K","Speed:4.0GHz,Cores:4,TDP:88W","461.92","620.95","1
106","Intel Xeon E5-2640 V2","Speed:2.0GHz,Cores:8,TDP:95W","545.19","608.95","1
8","Intel Xeon E5-1650 V4","Speed:3.6GHz,Cores:6,TDP:140W","535.47","601.99","1
124","Intel Xeon E5-1650 V4 (OEM/Tray)","Speed:3.6GHz,Cores:6,TDP:140W","453.14","594.99","1
72","Intel Xeon E5-2630 V3 (OEM/Tray)","Speed:2.4GHz,Cores:8,TDP:85W","421.90","589.99","1
155","Intel Xeon E5-2630 V2","Speed:2.6GHz,Cores:6,TDP:80W","493.48","588.95","1
80","Intel Xeon E5-1650 V3","Speed:3.5GHz,Cores:6,TDP:140W","399.77","564.89","1
132","Intel Core i7-5930K","Speed:3.5GHz,Cores:6,TDP:140W","481.56","554.99","1
133","PNY VCQP6000-PB","Chipset:Quadro P6000,Memory:24GBCore Clock:1.42GHz","4058.99","5499.99","2
206","PNY VCQM6000-24GB-PB","Chipset:Quadro M6000,Memory:24GBCore Clock:988MHz","3619.14","4139.00","2
207","PNY VCQM6000-PB","Chipset:Quadro M6000,Memory:12GBCore Clock:988MHz","2505.04","3254.99","2
110","ATI FirePro W9000","Chipset:FirePro W9000,Memory:6GBCore Clock:975MHz","2785.55","3192.97","2
123","ATI FirePro S9150","Chipset:FirePro S9150,Memory:16GBCore Clock:900MHz","2628.06","3177.44","2
142","AMD FirePro W9100","Chipset:FirePro W9100,Memory:16GBCore Clock:930MHz","2483.38","2998.89","2
105","EVGA 12G-P4-3992-KR","Chipset:GeForce GTX Titan Z,Memory:12GBCore Clock:732MHz","2313.07","2799.99","2
4","AMD 100-505989","Chipset:FirePro W9100,Memory:32GBCore Clock:930MHz","2128.67","2699.99","2
5","PNY VCQK6000-PB","Chipset:Quadro K6000,Memory:12GBCore Clock:902MHz","1740.31","2290.79","2
11","PNY VCQP5000-PB","Chipset:Quadro P5000,Memory:16GBCore Clock:1.61GHz","1602.21","2015.11","2
178","HP C2J95AT","Chipset:Quadro K5000,Memory:4GBCore Clock:706MHz","1715.91","1999.89","2
267","EVGA 12G-P4-1999-KR","Chipset:GeForce GTX Titan X,Memory:12GBCore Clock:1.15GHz","1328.03","1799.99","2
177","PNY VCQM5000-PB","Chipset:Quadro M5000,Memory:8GBCore Clock:861MHz","1268.42","1759.99","2
245","ATI FirePro S9050","Chipset:FirePro S9050,Memory:12GBCore Clock:900MHz","1237.04","1699.00","2
161","AMD 100-5056062","Chipset:Vega Frontier Edition Liquid,Memory:16GBCore Clock:1.5GHz","1343.84","1499.99","2
186","PNY VCQK5200-PB","Chipset:Quadro K5200,Memory:8GBCore Clock:667MHz","1129.39","1449.98","2
48","AMD FirePro S7000","Chipset:FirePro S7000,Memory:4GBCore Clock:950MHz","936.42","1218.50","2
184","AMD 100-506061","Chipset:Vega Frontier Edition,Memory:16GBCore Clock:1.44GHz","706.99","999.99","2
181","ATI FirePro R5000","Chipset:FirePro R5000,Memory:2GBCore Clock:825MHz","760.59","999.99","2
182","PNY VCQK4200-PB","Chipset:Quadro K4200,Memory:4GBCore Clock:771MHz","799.05","949.89","2
183","Asus GTX780TI-3GD5","Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:876MHz","781.91","899.99","2
185","MSI GTX 1080 TI LIGHTNING Z","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz","688.35","873.98","2
281","Asus ROG-POSEIDON-GTX1080TI-P11G-GAMING","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.62GHz","696.14","864.98","2
216","MSI GTX 1080 TI LIGHTNING X","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz","742.94","863.98","2
6","Zotac ZT-P10810A-10P","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz","702.35","849.99","2
108","MSI GAMING","Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:1.02GHz","753.18","849.99","2
83","Asus STRIX-GTX1080TI-O11G-GAMING","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz","691.13","829.99","2
215","PNY VCQP4000-PB","Chipset:Quadro P4000,Memory:8GBCore Clock:1.23GHz","724.00","829.89","2
12","Gigabyte GV-N108TAORUSX W-11GD","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.63GHz","596.05","824.98","2
114","Zotac ZT-70203-10P","Chipset:GeForce GTX 780,Memory:3GBCore Clock:1.01GHz","580.42","820.61","2
103","EVGA 11G-P4-6598-KR","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz","663.54","809.99","2
86","MSI GTX 1080 TI SEA HAWK X","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz","691.32","804.98","2
3","Corsair CB-9060011-WW","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz","573.51","799.99","2
174","MSI GTX 1080 TI AERO 11G OC","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz","715.72","798.26","2
175","NVIDIA VCQM4000-PB","Chipset:Quadro M4000,Memory:8GBCore Clock:N/A","682.09","790.00","2
58","Gigabyte GV-N108TAORUS X-11GD","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.61GHz","688.35","784.98","2
270","Gigabyte GV-N1070WF2OC-8GD","Chipset:GeForce GTX 1070,Memory:8GBCore Clock:1.56GHz","551.62","769.99","2
223","MSI GeForce GTX 1080 TI ARMOR 11G OC","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.48GHz","644.19","764.98","2
90","EVGA 11G-P4-6696-KR","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.56GHz","594.46","759.99","2
220","MSI GeForce GTX 1080 Ti GAMING X 11G","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz","666.59","759.99","2
221","Zotac ZT-P10810C-10P","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.65GHz","535.03","759.99","2
269","Zotac ZT-P10810D-10P","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.57GHz","580.10","759.99","2
87","PNY VCGGTX1080T11XGPB-OC","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.53GHz","600.92","759.99","2
222","Zotac ZT-P10810G-10P","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.51GHz","598.25","754.98","2
88","Gigabyte GV-N98TWF3OC-6GD","Chipset:GeForce GTX 980 Ti,Memory:6GBCore Clock:1.06GHz","633.29","749.99","2
89","PNY VCGGTX780T3XPB-OC","Chipset:GeForce GTX 780 Ti,Memory:3GBCore Clock:980MHz","592.12","749.99","2
236","MSI GTX 980 Ti Gaming 6G","Chipset:GeForce GTX 980 Ti,Memory:6GBCore Clock:1.18GHz","539.98","745.32","2
237","Gigabyte GV-N108TAORUS-11GD","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.59GHz","605.30","744.98","2
238","EVGA 06G-P4-4998-KR","Chipset:GeForce GTX 980 Ti,Memory:6GBCore Clock:1.19GHz","521.03","741.78","2
239","MSI GTX 1080 Ti DUKE 11G OC","Chipset:GeForce GTX 1080 Ti,Memory:11GBCore Clock:1.53GHz","555.07","739.99","2
244","Crucial","Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","1139.23","1620.99","5
261","G.Skill TridentZ RGB","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB","1330.26","1504.99","5
262","Corsair Dominator Platinum","Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB","1051.97","1449.99","5
265","G.Skill Trident Z","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB","1163.49","1431.99","5
266","G.Skill Trident Z RGB","Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB","1174.36","1418.99","5
279","G.Skill Ripjaws V Series","Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB","1139.87","1318.99","5
35","Corsair Dominator Platinum","Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","1131.68","1314.99","5
36","Corsair Vengeance LPX","Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","912.98","1299.99","5
37","Corsair Dominator Platinum","Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","1068.66","1264.99","5
38","Corsair Vengeance LPX","Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","1019.51","1199.99","5
65","Corsair Dominator Platinum","Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","1002.47","1199.99","5
276","Corsair Vengeance LPX","Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","867.52","1163.99","5
196","Corsair Vengeance LPX","Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","821.91","1099.99","5
272","G.Skill Ripjaws 4 Series","Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB","834.06","1073.99","5
195","G.Skill Ripjaws 4 Series","Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB","836.03","1055.99","5
67","Kingston HyperX Beast","Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB","708.91","863.05","5
10","Crucial","Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:2x16GBSize:32GB","580.33","811.99","5
112","Corsair Vengeance Pro","Speed:DDR3-2133,Type:240-pin DIMM,CAS:11Module:8x8GBSize:64GB","596.25","808.92","5
282","Corsair Dominator Platinum","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:8x8GBSize:64GB","700.50","804.99","5
197","G.Skill Trident Z RGB","Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB","622.47","799.99","5
18","Crucial","Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB","604.04","799.00","5
125","G.Skill Trident Z","Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB","594.04","768.99","5
68","Crucial","Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","590.13","766.11","5
283","G.Skill Trident Z","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB","647.83","760.99","5
277","G.Skill Trident Z","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB","556.80","758.99","5
21","Corsair Dominator Platinum","Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB","609.89","749.99","5
128","Kingston","Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","650.48","741.63","5
129","Corsair Vengeance LPX","Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","609.53","734.99","5
116","G.Skill Trident Z","Speed:DDR4-3400,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB","565.39","731.99","5
15","G.Skill Trident Z","Speed:DDR4-3466,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB","601.56","725.99","5
122","G.Skill Trident Z","Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB","532.27","722.99","5
121","G.Skill Ripjaws V Series","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB","603.22","721.99","5
20","Corsair Dominator Platinum","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","616.53","719.99","5
127","Corsair Dominator Platinum","Speed:DDR4-3333,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","538.55","719.99","5
109","G.Skill Trident Z","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB","585.26","713.99","5
202","G.Skill Trident Z","Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:4x16GBSize:64GB","533.21","713.99","5
113","G.Skill Trident Z","Speed:DDR4-3200,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB","580.21","704.99","5
13","G.Skill Ripjaws V Series","Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB","618.63","704.99","5
14","G.Skill Ripjaws V Series","Speed:DDR4-3333,Type:288-pin DIMM,CAS:16Module:4x16GBSize:64GB","633.65","704.99","5
